date,market,employee_id,role,hours
2026-05-21,Manhattan,14481.0,Advanced Site Associate,7
2026-05-21,Manhattan,75313.0,Mapper,4
2026-05-21,Manhattan,75313.0,Mapper,4
2026-05-21,Manhattan,69765.0,Lead,9
2026-05-21,MANHATTAN,43807.0,Mapper,9
2026-05-21,Manhattan,31973.0,Lead,8
2026-05-21,Manhattan,31973.0,Lead,8
2026-05-21,MANHATTAN,56348.0,Lead,6
2026-05-21,MANHATTAN,88917.0,Mapper,8
2026-05-21,MANHATTAN,42468.0,Driver,4
2026-05-21,manhattan,86667.0,Site Associate,4
2026-05-21,MANHATTAN,89384.0,Advanced Site Associate,5
2026-05-21,Manhattan,,Driver,8
2026-05-21,Manhattan,62775.0,Mapper,6
2026-05-21,Manhattan,62775.0,Mapper,6
2026-05-21,Manhattan,14227.0,Advanced Site Associate,4
2026-05-21,Manhattan,33002.0,Advanced Site Associate,2
2026-05-21,Manhattan,33002.0,Advanced Site Associate,2
2026-05-21,Manhattan,,Advanced Driver,7
2026-05-21,Manhattan,18077.0,Mapper,10
2026-05-21,Manhattan,,Site Associate,2
2026-05-21,Manhattan,,Advanced Site Associate,10
2026-05-21,MANHATTAN,84597.0,Mapper,10
2026-05-21,Portland,62734.0,Driver,2
2026-05-21,portland,14725.0,Advanced Driver,8
2026-05-21,Portland,,Driver,2
2026-05-21,portland,99415.0,Lead,10
2026-05-21,Portland,,Site Associate,5
2026-05-21,Portland,53360.0,Site Associate,3
2026-05-21,Portland,53360.0,Site Associate,3
2026-05-21,Portland,69695.0,Advanced Driver,4
2026-05-21,Portland,69695.0,Advanced Driver,4
2026-05-21,Portland,48956.0,Driver,10
2026-05-21,Portland,48956.0,Driver,10
2026-05-21,Portland,,Site Associate,7
2026-05-21,PORTLAND,54446.0,Advanced Driver,8
2026-05-21,Portland,11208.0,Site Associate,9
2026-05-21,Portland,,Driver,8
2026-05-21,Portland,58031.0,Advanced Site Associate,3
2026-05-21,portland,25098.0,Mapper,9
2026-05-21,Portland,22064.0,Advanced Site Associate,7
2026-05-21,Portland,22064.0,Advanced Site Associate,7
2026-05-21,portland,22408.0,Site Associate,10
2026-05-21,portland,45004.0,Advanced Driver,5
2026-05-21,Portland,,Advanced Site Associate,2
2026-05-21,Portland,,Advanced Driver,6
2026-05-21,PORTLAND,77528.0,Driver,9
2026-05-21,PORTLAND,57856.0,Driver,9
2026-05-21,Portland,45844.0,Driver,2
2026-05-21,Portland,45844.0,Driver,2
2026-05-21,PORTLAND,90804.0,Driver,10
2026-05-21,San Diego,,Site Associate,3
2026-05-21,San Diego,71939.0,Mapper,7
2026-05-21,San Diego,50583.0,Driver,9
2026-05-21,SAN DIEGO,60958.0,Lead,5
2026-05-21,SAN DIEGO,12064.0,Driver,5
2026-05-21,SAN DIEGO,67722.0,Mapper,6
2026-05-21,san diego,93589.0,Driver,5
2026-05-21,San Diego,,Lead,9
2026-05-21,SAN DIEGO,63120.0,Driver,9
2026-05-21,San Diego,,Advanced Site Associate,3
2026-05-21,san diego,62060.0,Mapper,2
2026-05-21,San Diego,,Lead,9
2026-05-21,San Diego,77851.0,Advanced Driver,8
2026-05-21,San Diego,77851.0,Advanced Driver,8
2026-05-21,San Diego,42050.0,Site Associate,2
2026-05-21,San Diego,42050.0,Site Associate,2
2026-05-21,San Diego,50456.0,Mapper,4
2026-05-21,San Diego,55406.0,Driver,9
2026-05-21,san diego,56002.0,Advanced Site Associate,2
2026-05-21,San Diego,,Advanced Driver,5
2026-05-21,San Diego,47479.0,Lead,10
2026-05-21,San Diego,87335.0,Driver,2
2026-05-21,San Diego,87335.0,Driver,2
2026-05-21,san diego,21711.0,Mapper,6
2026-05-21,SAN DIEGO,80370.0,Advanced Site Associate,6
2026-05-21,san diego,62784.0,Advanced Driver,5
2026-05-21,San Diego,,Advanced Driver,9
2026-05-21,san diego,14568.0,Mapper,10
2026-05-21,San Diego,19953.0,Driver,2
2026-05-21,San Diego,43518.0,Site Associate,8
2026-05-21,San Diego,43518.0,Site Associate,8
2026-05-21,Chicago,,Lead,10
2026-05-21,Chicago,35705.0,Site Associate,10
2026-05-21,Chicago,35705.0,Site Associate,10
2026-05-21,Chicago,80783.0,Site Associate,3
2026-05-21,Chicago,61981.0,Advanced Driver,9
2026-05-21,Chicago,61981.0,Advanced Driver,9
2026-05-21,Chicago,,Driver,3
2026-05-21,CHICAGO,77239.0,Advanced Site Associate,10
2026-05-21,Chicago,,Advanced Driver,6
2026-05-21,chicago,46789.0,Mapper,4
2026-05-21,Chicago,33854.0,Advanced Driver,2
2026-05-21,Chicago,33854.0,Advanced Driver,2
2026-05-21,chicago,37337.0,Mapper,3
2026-05-21,chicago,66379.0,Advanced Site Associate,4
2026-05-21,Chicago,,Driver,3
2026-05-21,CHICAGO,28409.0,Advanced Driver,6
2026-05-21,Chicago,69608.0,Lead,5
2026-05-21,Chicago,69608.0,Lead,5
2026-05-21,Chicago,61996.0,Mapper,8
2026-05-21,Chicago,14298.0,Site Associate,8
2026-05-21,san antonio,98679.0,Advanced Site Associate,4
2026-05-21,SAN ANTONIO,29325.0,Advanced Driver,4
2026-05-21,san antonio,37132.0,Mapper,3
2026-05-21,San Antonio,19208.0,Advanced Driver,2
2026-05-21,San Antonio,19208.0,Advanced Driver,2
2026-05-21,San Antonio,,Advanced Site Associate,8
2026-05-21,san antonio,60575.0,Lead,9
2026-05-21,SAN ANTONIO,17855.0,Advanced Site Associate,6
2026-05-21,SAN ANTONIO,74091.0,Site Associate,8
2026-05-21,San Antonio,99941.0,Advanced Driver,5
2026-05-21,San Antonio,99941.0,Advanced Driver,5
2026-05-21,San Antonio,,Advanced Driver,7
2026-05-21,SAN ANTONIO,82365.0,Advanced Site Associate,10
2026-05-21,san antonio,84549.0,Mapper,9
2026-05-21,San Antonio,79449.0,Site Associate,5
2026-05-21,San Antonio,62730.0,Advanced Driver,6
2026-05-21,San Antonio,,Driver,9
2026-05-21,san antonio,71432.0,Advanced Driver,5
2026-05-21,SAN ANTONIO,28905.0,Driver,8
2026-05-21,San Antonio,84332.0,Site Associate,2
2026-05-21,san antonio,79939.0,Site Associate,10
2026-05-21,NEW ORLEANS,99056.0,Advanced Driver,4
2026-05-21,New Orleans,80334.0,Lead,7
2026-05-21,New Orleans,14203.0,Site Associate,2
2026-05-21,New Orleans,14203.0,Site Associate,2
2026-05-21,NEW ORLEANS,89602.0,Driver,6
2026-05-21,NEW ORLEANS,51247.0,Driver,3
2026-05-21,new orleans,87190.0,Advanced Driver,4
2026-05-21,New Orleans,90087.0,Driver,8
2026-05-21,New Orleans,90087.0,Driver,8
2026-05-21,New Orleans,,Driver,7
2026-05-21,New Orleans,77060.0,Driver,4
2026-05-21,New Orleans,77060.0,Driver,4
2026-05-21,New Orleans,66119.0,Mapper,7
2026-05-21,new orleans,25225.0,Driver,6
2026-05-21,New Orleans,28004.0,Site Associate,6
2026-05-21,New Orleans,74885.0,Lead,9
2026-05-21,New Orleans,74885.0,Lead,9
2026-05-21,new orleans,47624.0,Driver,7
2026-05-21,New Orleans,80758.0,Advanced Site Associate,10
2026-05-21,New Orleans,80758.0,Advanced Site Associate,10
2026-05-21,New Orleans,14994.0,Advanced Driver,9
2026-05-21,New Orleans,14994.0,Advanced Driver,9
2026-05-21,NEW ORLEANS,69238.0,Mapper,3
2026-05-21,New Orleans,49201.0,Advanced Site Associate,6
2026-05-21,New Orleans,,Lead,6
2026-05-21,New Orleans,85784.0,Lead,10
2026-05-21,New Orleans,85784.0,Lead,10
2026-05-21,new orleans,20241.0,Site Associate,8
2026-05-21,New Orleans,,Advanced Site Associate,5
2026-05-21,NEW ORLEANS,29471.0,Advanced Driver,6
2026-05-21,NEW ORLEANS,74149.0,Site Associate,9
2026-05-21,New Orleans,10337.0,Site Associate,9
2026-05-21,New Orleans,52459.0,Site Associate,4
2026-05-21,new orleans,32771.0,Mapper,7
2026-05-21,New Orleans,36859.0,Advanced Driver,8
2026-05-21,New Orleans,36859.0,Advanced Driver,8
2026-05-21,New Orleans,64473.0,Mapper,5
2026-05-22,Los Angeles,18702.0,Site Associate,8
2026-05-22,Los Angeles,18702.0,Site Associate,8
2026-05-22,LOS ANGELES,27944.0,Advanced Site Associate,5
2026-05-22,Los Angeles,78741.0,Mapper,4
2026-05-22,Los Angeles,78741.0,Mapper,4
2026-05-22,Los Angeles,,Advanced Site Associate,10
2026-05-22,Los Angeles,14867.0,Advanced Site Associate,10
2026-05-22,Los Angeles,89233.0,Lead,9
2026-05-22,Los Angeles,89233.0,Lead,9
2026-05-22,los angeles,30704.0,Advanced Site Associate,6
2026-05-22,los angeles,96859.0,Driver,5
2026-05-22,los angeles,94423.0,Advanced Driver,2
2026-05-22,los angeles,21818.0,Lead,10
2026-05-22,Los Angeles,,Lead,3
2026-05-22,Los Angeles,23842.0,Mapper,9
2026-05-22,los angeles,84044.0,Advanced Site Associate,6
2026-05-22,LOS ANGELES,80150.0,Lead,7
2026-05-22,Los Angeles,,Mapper,8
2026-05-22,Los Angeles,44167.0,Advanced Site Associate,3
2026-05-22,Los Angeles,55102.0,Site Associate,7
2026-05-22,Los Angeles,89540.0,Advanced Driver,8
2026-05-22,Los Angeles,,Advanced Driver,2
2026-05-22,Los Angeles,,Advanced Site Associate,10
2026-05-22,los angeles,57449.0,Lead,5
2026-05-22,LOS ANGELES,11466.0,Advanced Site Associate,9
2026-05-22,LOS ANGELES,53504.0,Driver,5
2026-05-22,san francisco,60687.0,Site Associate,4
2026-05-22,San Francisco,89777.0,Mapper,2
2026-05-22,SAN FRANCISCO,42901.0,Advanced Site Associate,3
2026-05-22,San Francisco,,Site Associate,7
2026-05-22,San Francisco,53992.0,Driver,8
2026-05-22,SAN FRANCISCO,47688.0,Mapper,6
2026-05-22,SAN FRANCISCO,92049.0,Lead,8
2026-05-22,San Francisco,56519.0,Advanced Site Associate,7
2026-05-22,San Francisco,,Driver,5
2026-05-22,San Francisco,52835.0,Advanced Driver,8
2026-05-22,SAN FRANCISCO,37600.0,Driver,7
2026-05-22,San Francisco,23654.0,Site Associate,4
2026-05-22,San Francisco,23654.0,Site Associate,4
2026-05-22,San Francisco,41778.0,Driver,6
2026-05-22,SAN FRANCISCO,45894.0,Site Associate,10
2026-05-22,San Francisco,,Lead,6
2026-05-22,San Francisco,,Site Associate,3
2026-05-22,San Francisco,10512.0,Driver,10
2026-05-22,San Francisco,10512.0,Driver,10
2026-05-22,san francisco,67087.0,Driver,9
2026-05-22,SAN FRANCISCO,53699.0,Advanced Site Associate,2
2026-05-22,san francisco,43495.0,Advanced Driver,6
2026-05-22,SAN FRANCISCO,45639.0,Lead,4
2026-05-22,San Francisco,54597.0,Advanced Driver,4
2026-05-22,San Francisco,54597.0,Advanced Driver,4
2026-05-22,SAN FRANCISCO,56391.0,Driver,5
2026-05-22,san francisco,26544.0,Advanced Site Associate,2
2026-05-22,san francisco,37247.0,Site Associate,2
2026-05-22,SAN FRANCISCO,65872.0,Site Associate,2
2026-05-22,San Francisco,,Advanced Driver,6
2026-05-22,San Francisco,30075.0,Driver,6
2026-05-22,San Francisco,30075.0,Driver,6
2026-05-22,san francisco,33432.0,Advanced Driver,7
2026-05-22,PHOENIX,26389.0,Lead,8
2026-05-22,Phoenix,43134.0,Advanced Driver,6
2026-05-22,Phoenix,43134.0,Advanced Driver,6
2026-05-22,PHOENIX,42813.0,Driver,5
2026-05-22,phoenix,73179.0,Advanced Site Associate,8
2026-05-22,Phoenix,61860.0,Driver,4
2026-05-22,Phoenix,,Lead,10
2026-05-22,Phoenix,,Mapper,3
2026-05-22,Phoenix,86659.0,Advanced Site Associate,5
2026-05-22,Phoenix,86659.0,Advanced Site Associate,5
2026-05-22,Phoenix,25691.0,Driver,7
2026-05-22,phoenix,14113.0,Advanced Driver,6
2026-05-22,Phoenix,,Lead,7
2026-05-22,PHOENIX,37881.0,Mapper,6
2026-05-22,Phoenix,62811.0,Lead,10
2026-05-22,Phoenix,62811.0,Lead,10
2026-05-22,Phoenix,67049.0,Mapper,5
2026-05-22,Phoenix,67049.0,Mapper,5
2026-05-22,Phoenix,91380.0,Advanced Driver,7
2026-05-22,Phoenix,96581.0,Mapper,2
2026-05-22,Phoenix,96581.0,Mapper,2
2026-05-22,Phoenix,,Advanced Driver,3
2026-05-22,PHOENIX,57491.0,Advanced Site Associate,8
2026-05-22,PHOENIX,99679.0,Mapper,5
2026-05-22,Phoenix,19402.0,Driver,2
2026-05-22,Phoenix,77506.0,Advanced Site Associate,2
2026-05-22,PHOENIX,78522.0,Driver,7
2026-05-22,Denver,16128.0,Lead,6
2026-05-22,Denver,84012.0,Driver,9
2026-05-22,Denver,60909.0,Mapper,4
2026-05-22,denver,43314.0,Lead,6
2026-05-22,Denver,10931.0,Advanced Site Associate,3
2026-05-22,Denver,10931.0,Advanced Site Associate,3
2026-05-22,Denver,80713.0,Advanced Site Associate,8
2026-05-22,Denver,80713.0,Advanced Site Associate,8
2026-05-22,DENVER,63347.0,Lead,3
2026-05-22,denver,28654.0,Lead,7
2026-05-22,DENVER,55749.0,Site Associate,5
2026-05-22,Denver,,Mapper,3
2026-05-22,denver,68515.0,Advanced Driver,8
2026-05-22,Denver,69442.0,Mapper,10
2026-05-22,Denver,69442.0,Mapper,10
2026-05-22,denver,18472.0,Site Associate,4
2026-05-22,denver,67296.0,Site Associate,7
2026-05-22,denver,68712.0,Mapper,4
2026-05-22,Denver,10816.0,Mapper,2
2026-05-22,DENVER,50026.0,Site Associate,3
2026-05-22,denver,96510.0,Advanced Site Associate,8
2026-05-22,MANHATTAN,95862.0,Driver,3
2026-05-22,MANHATTAN,58859.0,Mapper,7
2026-05-22,Manhattan,58761.0,Site Associate,3
2026-05-22,Manhattan,58761.0,Site Associate,3
2026-05-22,manhattan,92237.0,Mapper,6
2026-05-22,Manhattan,88713.0,Driver,8
2026-05-22,Manhattan,88713.0,Driver,8
2026-05-22,Manhattan,90704.0,Site Associate,6
2026-05-22,Manhattan,74640.0,Advanced Driver,7
2026-05-22,Manhattan,92827.0,Site Associate,6
2026-05-22,Manhattan,92827.0,Site Associate,6
2026-05-22,MANHATTAN,72625.0,Advanced Driver,10
2026-05-22,MANHATTAN,34075.0,Mapper,10
2026-05-22,manhattan,27355.0,Advanced Site Associate,2
2026-05-22,Manhattan,99445.0,Driver,4
2026-05-22,Manhattan,99445.0,Driver,4
2026-05-22,manhattan,74126.0,Mapper,3
2026-05-22,Manhattan,58661.0,Mapper,6
2026-05-22,Manhattan,58661.0,Mapper,6
2026-05-22,manhattan,57276.0,Advanced Site Associate,6
2026-05-22,Manhattan,92275.0,Lead,8
2026-05-22,Manhattan,45572.0,Driver,7
2026-05-22,Manhattan,45572.0,Driver,7
2026-05-22,MANHATTAN,56163.0,Mapper,8
2026-05-22,MANHATTAN,33357.0,Site Associate,8
2026-05-22,Portland,69709.0,Driver,3
2026-05-22,Portland,69709.0,Driver,3
2026-05-22,Portland,82230.0,Site Associate,2
2026-05-22,Portland,15699.0,Driver,3
2026-05-22,portland,54155.0,Lead,5
2026-05-22,portland,98195.0,Driver,2
2026-05-22,Portland,47150.0,Advanced Site Associate,5
2026-05-22,Portland,47150.0,Advanced Site Associate,5
2026-05-22,Portland,21858.0,Lead,9
2026-05-22,portland,37279.0,Site Associate,7
2026-05-22,portland,19504.0,Lead,5
2026-05-22,Portland,,Mapper,4
2026-05-22,Portland,88963.0,Advanced Site Associate,9
2026-05-22,Portland,88963.0,Advanced Site Associate,9
2026-05-22,Portland,10056.0,Lead,5
2026-05-22,Portland,10056.0,Lead,5
2026-05-22,Portland,16223.0,Driver,8
2026-05-22,portland,17611.0,Site Associate,7
2026-05-22,Portland,55565.0,Driver,3
2026-05-22,portland,92405.0,Driver,8
2026-05-22,Portland,,Lead,7
2026-05-22,Portland,76128.0,Mapper,2
2026-05-22,Portland,76128.0,Mapper,2
2026-05-22,Portland,26257.0,Site Associate,7
2026-05-22,Portland,26257.0,Site Associate,7
2026-05-22,portland,34369.0,Advanced Site Associate,2
2026-05-22,portland,99381.0,Lead,2
2026-05-22,Portland,,Advanced Site Associate,5
2026-05-22,PORTLAND,70722.0,Lead,4
2026-05-22,Portland,10459.0,Lead,9
2026-05-22,Portland,83769.0,Lead,2
2026-05-22,San Diego,,Lead,9
2026-05-22,san diego,59432.0,Driver,3
2026-05-22,SAN DIEGO,34017.0,Advanced Site Associate,10
2026-05-22,san diego,98487.0,Advanced Site Associate,6
2026-05-22,San Diego,,Driver,9
2026-05-22,SAN DIEGO,56344.0,Advanced Site Associate,9
2026-05-22,San Diego,36241.0,Advanced Site Associate,8
2026-05-22,San Diego,36241.0,Advanced Site Associate,8
2026-05-22,san diego,75298.0,Advanced Driver,6
2026-05-22,San Diego,32851.0,Site Associate,4
2026-05-22,San Diego,39320.0,Site Associate,7
2026-05-22,San Diego,39320.0,Site Associate,7
2026-05-22,San Diego,,Advanced Driver,10
2026-05-22,SAN DIEGO,83933.0,Driver,4
2026-05-22,san diego,86892.0,Advanced Site Associate,4
2026-05-22,SAN DIEGO,63098.0,Advanced Driver,2
2026-05-22,san diego,45284.0,Advanced Site Associate,3
2026-05-22,SAN DIEGO,42763.0,Advanced Driver,10
2026-05-22,san diego,85328.0,Advanced Site Associate,3
2026-05-22,SAN DIEGO,95680.0,Mapper,5
2026-05-22,San Diego,,Advanced Site Associate,7
2026-05-22,San Diego,13975.0,Driver,6
2026-05-22,San Diego,,Mapper,5
2026-05-22,SAN DIEGO,99824.0,Mapper,9
2026-05-22,San Diego,,Driver,3
2026-05-22,san diego,65177.0,Site Associate,7
2026-05-22,san diego,30708.0,Advanced Site Associate,9
2026-05-22,san diego,35620.0,Mapper,3
2026-05-22,Chicago,83228.0,Mapper,9
2026-05-22,Chicago,83228.0,Mapper,9
2026-05-22,CHICAGO,10223.0,Lead,8
2026-05-22,chicago,33342.0,Lead,2
2026-05-22,Chicago,34657.0,Advanced Driver,6
2026-05-22,Chicago,34657.0,Advanced Driver,6
2026-05-22,chicago,21904.0,Mapper,7
2026-05-22,Chicago,44513.0,Lead,7
2026-05-22,Chicago,44513.0,Lead,7
2026-05-22,Chicago,45712.0,Site Associate,5
2026-05-22,Chicago,31244.0,Mapper,2
2026-05-22,Chicago,31244.0,Mapper,2
2026-05-22,Chicago,58004.0,Site Associate,10
2026-05-22,Chicago,58004.0,Site Associate,10
2026-05-22,chicago,58128.0,Driver,7
2026-05-22,chicago,92045.0,Advanced Site Associate,10
2026-05-22,Chicago,57260.0,Advanced Driver,7
2026-05-22,Chicago,59588.0,Mapper,4
2026-05-22,Chicago,59588.0,Mapper,4
2026-05-22,Chicago,22842.0,Lead,7
2026-05-22,Chicago,22842.0,Lead,7
2026-05-22,Chicago,43105.0,Site Associate,8
2026-05-22,Chicago,,Driver,10
2026-05-22,Chicago,88298.0,Driver,6
2026-05-22,Chicago,88298.0,Driver,6
2026-05-22,chicago,49055.0,Lead,9
2026-05-22,Chicago,,Advanced Site Associate,6
2026-05-22,CHICAGO,80682.0,Advanced Driver,8
2026-05-22,CHICAGO,93471.0,Driver,7
2026-05-22,Chicago,12217.0,Mapper,4
2026-05-22,Chicago,12217.0,Mapper,4
2026-05-22,Chicago,70343.0,Mapper,4
2026-05-22,Chicago,70343.0,Mapper,4
2026-05-22,Chicago,,Lead,7
2026-05-22,CHICAGO,10847.0,Advanced Driver,5
2026-05-22,chicago,76668.0,Site Associate,7
2026-05-22,Chicago,,Lead,9
2026-05-22,Chicago,,Advanced Driver,4
2026-05-22,Chicago,47172.0,Advanced Driver,8
2026-05-22,San Antonio,76690.0,Advanced Site Associate,6
2026-05-22,San Antonio,76690.0,Advanced Site Associate,6
2026-05-22,San Antonio,83749.0,Advanced Driver,10
2026-05-22,San Antonio,,Advanced Site Associate,3
2026-05-22,San Antonio,88355.0,Advanced Site Associate,9
2026-05-22,San Antonio,88355.0,Advanced Site Associate,9
2026-05-22,San Antonio,,Site Associate,5
2026-05-22,san antonio,21924.0,Mapper,3
2026-05-22,San Antonio,,Lead,10
2026-05-22,San Antonio,,Advanced Site Associate,3
2026-05-22,San Antonio,49167.0,Advanced Driver,7
2026-05-22,San Antonio,,Driver,6
2026-05-22,San Antonio,77160.0,Mapper,8
2026-05-22,San Antonio,77160.0,Mapper,8
2026-05-22,San Antonio,,Advanced Driver,8
2026-05-22,San Antonio,95310.0,Advanced Site Associate,4
2026-05-22,San Antonio,,Advanced Site Associate,7
2026-05-22,SAN ANTONIO,25664.0,Advanced Driver,7
2026-05-22,San Antonio,56737.0,Lead,10
2026-05-22,San Antonio,27022.0,Site Associate,4
2026-05-22,San Antonio,27022.0,Site Associate,4
2026-05-22,San Antonio,86111.0,Advanced Site Associate,4
2026-05-22,San Antonio,67772.0,Advanced Driver,6
2026-05-22,san antonio,87906.0,Site Associate,4
2026-05-22,san antonio,76492.0,Site Associate,10
2026-05-22,NEW ORLEANS,32180.0,Mapper,4
2026-05-22,New Orleans,,Advanced Driver,8
2026-05-22,New Orleans,22076.0,Mapper,5
2026-05-22,New Orleans,22076.0,Mapper,5
2026-05-22,new orleans,54563.0,Site Associate,9
2026-05-22,new orleans,43044.0,Advanced Site Associate,3
2026-05-22,New Orleans,,Advanced Site Associate,4
2026-05-22,NEW ORLEANS,49325.0,Driver,2
2026-05-22,New Orleans,12253.0,Advanced Driver,2
2026-05-22,New Orleans,12253.0,Advanced Driver,2
2026-05-22,New Orleans,46495.0,Lead,5
2026-05-22,New Orleans,24433.0,Site Associate,3
2026-05-22,New Orleans,24433.0,Site Associate,3
2026-05-22,New Orleans,62652.0,Lead,2
2026-05-22,New Orleans,,Advanced Driver,4
2026-05-22,New Orleans,44677.0,Lead,3
2026-05-22,New Orleans,44677.0,Lead,3
2026-05-22,new orleans,48544.0,Lead,8
2026-05-22,New Orleans,59883.0,Lead,10
2026-05-22,New Orleans,,Advanced Driver,4
2026-05-22,NEW ORLEANS,47336.0,Mapper,2
2026-05-22,New Orleans,16949.0,Site Associate,4
2026-05-22,New Orleans,16949.0,Site Associate,4
2026-05-23,Los Angeles,,Site Associate,2
2026-05-23,Los Angeles,45333.0,Lead,7
2026-05-23,Los Angeles,18129.0,Lead,10
2026-05-23,LOS ANGELES,67865.0,Advanced Driver,10
2026-05-23,Los Angeles,55507.0,Advanced Driver,8
2026-05-23,Los Angeles,32903.0,Site Associate,8
2026-05-23,Los Angeles,,Lead,9
2026-05-23,los angeles,51709.0,Mapper,4
2026-05-23,los angeles,97900.0,Advanced Driver,2
2026-05-23,los angeles,54415.0,Driver,5
2026-05-23,Los Angeles,65209.0,Advanced Driver,7
2026-05-23,los angeles,63020.0,Site Associate,2
2026-05-23,Los Angeles,,Lead,10
2026-05-23,LOS ANGELES,77086.0,Advanced Site Associate,7
2026-05-23,Los Angeles,49870.0,Advanced Site Associate,2
2026-05-23,Los Angeles,49870.0,Advanced Site Associate,2
2026-05-23,Los Angeles,,Lead,8
2026-05-23,Los Angeles,,Driver,5
2026-05-23,los angeles,14549.0,Lead,10
2026-05-23,los angeles,61613.0,Driver,9
2026-05-23,Los Angeles,40011.0,Site Associate,6
2026-05-23,Los Angeles,40011.0,Site Associate,6
2026-05-23,LOS ANGELES,44549.0,Driver,10
2026-05-23,Los Angeles,65576.0,Advanced Site Associate,6
2026-05-23,Los Angeles,65576.0,Advanced Site Associate,6
2026-05-23,LOS ANGELES,15703.0,Advanced Driver,3
2026-05-23,Los Angeles,30464.0,Advanced Site Associate,8
2026-05-23,Los Angeles,,Site Associate,8
2026-05-23,Los Angeles,,Mapper,6
2026-05-23,Los Angeles,75783.0,Advanced Driver,2
2026-05-23,LOS ANGELES,11785.0,Site Associate,8
2026-05-23,Los Angeles,20479.0,Advanced Driver,6
2026-05-23,Los Angeles,20479.0,Advanced Driver,6
2026-05-23,San Francisco,83524.0,Lead,4
2026-05-23,San Francisco,,Site Associate,5
2026-05-23,San Francisco,38397.0,Site Associate,5
2026-05-23,San Francisco,38397.0,Site Associate,5
2026-05-23,San Francisco,,Driver,6
2026-05-23,SAN FRANCISCO,73013.0,Mapper,9
2026-05-23,San Francisco,76876.0,Site Associate,3
2026-05-23,San Francisco,68360.0,Lead,7
2026-05-23,San Francisco,,Mapper,5
2026-05-23,SAN FRANCISCO,70731.0,Mapper,4
2026-05-23,san francisco,88395.0,Advanced Site Associate,10
2026-05-23,San Francisco,51353.0,Site Associate,10
2026-05-23,San Francisco,51353.0,Site Associate,10
2026-05-23,SAN FRANCISCO,10106.0,Driver,8
2026-05-23,San Francisco,62142.0,Site Associate,10
2026-05-23,san francisco,37509.0,Lead,5
2026-05-23,SAN FRANCISCO,96479.0,Site Associate,9
2026-05-23,San Francisco,82016.0,Site Associate,7
2026-05-23,San Francisco,93874.0,Site Associate,4
2026-05-23,San Francisco,64962.0,Advanced Driver,7
2026-05-23,San Francisco,36764.0,Advanced Driver,5
2026-05-23,San Francisco,36764.0,Advanced Driver,5
2026-05-23,phoenix,66273.0,Site Associate,4
2026-05-23,PHOENIX,75403.0,Mapper,3
2026-05-23,PHOENIX,90769.0,Site Associate,3
2026-05-23,PHOENIX,89334.0,Advanced Driver,8
2026-05-23,PHOENIX,33353.0,Driver,4
2026-05-23,Phoenix,,Lead,7
2026-05-23,Phoenix,26377.0,Mapper,9
2026-05-23,Phoenix,26377.0,Mapper,9
2026-05-23,phoenix,44061.0,Site Associate,5
2026-05-23,PHOENIX,22468.0,Driver,2
2026-05-23,PHOENIX,94135.0,Lead,9
2026-05-23,phoenix,71681.0,Site Associate,6
2026-05-23,Phoenix,,Site Associate,5
2026-05-23,Phoenix,54830.0,Site Associate,5
2026-05-23,Phoenix,54830.0,Site Associate,5
2026-05-23,PHOENIX,12541.0,Driver,6
2026-05-23,PHOENIX,74648.0,Advanced Site Associate,8
2026-05-23,phoenix,66849.0,Mapper,2
2026-05-23,PHOENIX,71615.0,Lead,6
2026-05-23,Phoenix,28034.0,Site Associate,7
2026-05-23,Phoenix,,Advanced Driver,3
2026-05-23,Phoenix,82299.0,Lead,9
2026-05-23,Phoenix,82299.0,Lead,9
2026-05-23,Phoenix,39186.0,Driver,10
2026-05-23,Phoenix,39186.0,Driver,10
2026-05-23,Phoenix,34631.0,Site Associate,9
2026-05-23,Phoenix,,Site Associate,4
2026-05-23,PHOENIX,51075.0,Driver,8
2026-05-23,PHOENIX,72535.0,Site Associate,8
2026-05-23,Phoenix,,Advanced Driver,7
2026-05-23,Denver,88494.0,Driver,4
2026-05-23,DENVER,54665.0,Lead,3
2026-05-23,Denver,85542.0,Mapper,2
2026-05-23,Denver,85542.0,Mapper,2
2026-05-23,Denver,,Driver,5
2026-05-23,Denver,,Advanced Site Associate,7
2026-05-23,Denver,79504.0,Site Associate,6
2026-05-23,Denver,59487.0,Advanced Site Associate,9
2026-05-23,Denver,57035.0,Advanced Site Associate,3
2026-05-23,Denver,57035.0,Advanced Site Associate,3
2026-05-23,Denver,22618.0,Site Associate,3
2026-05-23,Denver,22618.0,Site Associate,3
2026-05-23,Denver,63335.0,Advanced Driver,10
2026-05-23,Denver,63335.0,Advanced Driver,10
2026-05-23,Denver,68439.0,Lead,2
2026-05-23,Denver,44561.0,Lead,2
2026-05-23,DENVER,58852.0,Advanced Site Associate,6
2026-05-23,denver,26092.0,Site Associate,9
2026-05-23,Denver,,Site Associate,4
2026-05-23,denver,43616.0,Lead,7
2026-05-23,Denver,94295.0,Advanced Site Associate,4
2026-05-23,Denver,76112.0,Advanced Driver,9
2026-05-23,Denver,76112.0,Advanced Driver,9
2026-05-23,denver,97415.0,Advanced Driver,5
2026-05-23,Denver,26161.0,Driver,2
2026-05-23,Denver,26161.0,Driver,2
2026-05-23,Denver,,Advanced Site Associate,5
2026-05-23,denver,23841.0,Driver,10
